V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
-0.071195957251172,-0.341698651686886,1.46213168987717,0.48857418518769,-1.12616891799615,0.745312243059435,-0.14817959034433,0.119711555637681,0.405251254846966,-0.216495757545549,-1.32494944518859,-0.084329181507973,1.29076520498556,-0.573943160004001,2.14555104641397,-0.0711736240025674,0.0138871088403505,0.905710463527582,2.64457055845878,0.763166973796911,0.384951786146762,1.07597430971759,0.372024721290817,-0.534973796166038,-1.30286219413994,1.63179865792319,0.168770562712773,0.23303381151974,0.3640272702256455,0
-4.23699812149902,-4.63110747015639,1.71329504970761,-0.449376117368256,1.05596821498609,-0.648945150722398,-2.04839312789312,1.19006632311861,-0.781545199868147,-0.593552480768472,0.85781617286585,0.409515878381152,-0.452875633952546,-0.138992177642337,-1.25280808764905,0.694480969823671,1.04614432670409,-1.56171262806856,-0.122970042388928,1.48426576683637,0.67552964528752,0.140787055022444,0.3066682813797,-0.274845938063986,0.271259068007842,-0.329582128571424,-0.0372875224179168,-0.602665063954762,0.5822428146907791,0
-0.436277842714541,0.879525791008965,1.41356815224194,-0.210899117851837,0.0123753478343931,-0.411373821554795,0.508760790735013,0.181815156958553,-0.417842218777828,-0.103256892376978,0.758837593451288,-0.228963145753671,-1.4187414053563,0.602318492266428,0.32822246407717,0.559285899884889,-0.683795387134632,0.427210487661512,0.437790126346039,0.0326038940222048,-0.213202942750625,-0.660177792811499,-0.0528814153207429,-0.0608443978923825,-0.226971009355261,0.0791048936722042,0.250926690569343,0.104528471932434,-0.3317996509673161,0
-0.504732723483931,1.41240605825419,-2.39223317015097,-3.28631151191246,1.97222387678858,-2.14354021768244,2.02041462420641,-0.634874377726604,0.807584354137682,-2.09775310497192,-0.999864685397072,-0.48451869929974,-0.221287649801415,-1.90444530762225,0.0197701437728319,0.177351918578612,0.738017413532229,0.909288288462918,-0.500378778602281,-0.0990649112460241,0.0311163993747633,0.477258750290828,-0.470365363339966,-1.14639211911518,0.0375528043553937,-0.355923355765109,-0.316072615986425,-0.206965172152579,-0.337476933362708,0
1.19279510555724,0.373645294954299,0.394531030618874,1.06149375600679,-0.0428478861230041,-0.403579286062583,0.143332429951805,-0.142900674974712,-0.156087454427313,-0.0746026080765645,0.0444694717044761,0.988616296003963,1.35520647831311,0.0939711030138611,1.08163027664957,-0.247469867295898,-0.255911845261646,-0.674308844438583,-0.78871654727467,-0.0828922670833427,0.115158236295424,0.484120386655902,-0.09956673356477,0.128564121651676,0.652309259102732,-0.271838075309924,0.0446123594508174,0.0217360226203048,-0.3296406844225896,0
2.22323994692771,-0.764101141934458,-1.5505345341032,-1.18439209692534,-0.177877623122037,-0.450944637880624,-0.537231599672168,-0.141728184466951,-0.717965319830259,1.04450751147995,0.689780482188956,-0.172023764989232,0.0762472127152353,0.18480320833215,-0.254143096025375,1.25748731919968,-0.273630953090576,-0.590471602775903,0.845761405375937,0.0042943058057806,0.46434357183338,1.29455596365757,-0.0314850699439487,0.407992445595611,0.225573100263635,0.0460116584016197,-0.0450417915969952,-0.0723662630214418,-0.313248531027444,0
1.96816006340059,0.916919467251237,-1.40399194861492,3.92002582709804,1.01986575990705,-0.836862611076127,0.853824383371004,-0.51691149211644,-0.270013096131432,1.22625443605216,-0.190487390803051,-2.99143698518516,1.40983141478239,2.2214907017918,-1.43502966057706,0.45123943570026,0.0065677923610644,-0.320767723566422,-1.69848589226331,-0.32282069452451,-0.0009066829671042,0.201221945992446,-0.0044227615508196,-0.0950574524942699,0.345015705370791,0.104907365347977,-0.117338705670261,-0.0712415573537614,-0.2603138698197055,0
-1.4546535479931,-1.25983406187191,-1.2829384729859,0.0484560599652226,1.60426392975499,-2.15073360910179,-0.440424563859384,0.449934590560587,0.336281110942316,-1.29990049820285,0.633831415340675,0.702569046360605,-0.882340403102782,-0.708316495931378,-1.46112759272004,0.304767104445709,0.872270434930817,0.842688085569607,0.0156421318917347,0.271244375758303,0.290904004842082,0.151000368874587,0.399132370165669,-0.0467432279562332,-2.01734560071389,-0.497293199840345,0.269565585174985,0.002126513401605,-0.205380165514998,0
2.08499147611563,-0.0873635990736195,-2.07393751794501,0.222043650396133,0.506912369406559,-0.919538348483217,0.428666351147574,-0.215009282114151,0.169120070420377,0.388133556632824,0.563135618372806,-0.0721163873135398,-2.06138076963285,1.13900447500118,-0.796768396171563,-0.352475857428668,-0.242983170842183,-0.0350171278487101,0.426881146308843,-0.326762133234147,0.125093353710765,0.409845551343189,0.0203622521917833,0.796743053543483,0.299416966457081,0.66377354155392,-0.133617454093929,-0.0919625839239974,-0.3501908474594307,0
-1.58379902887322,1.76223194698974,1.20141959144414,1.09425396651372,-0.649641250055167,0.0674733754320961,-0.0850354367257162,1.02755600324467,-0.098989573079003,-0.640760019352321,-1.56839534414926,0.487872769980992,-0.251900303605939,0.254576693369663,-0.818442871513363,-0.740828623669064,0.760730945178735,-0.614517256056694,1.21300470599554,0.0147020045674201,-0.514163487289835,-1.30941155639673,-0.0537490460465298,-0.0899606611794889,0.47329815235838,-0.76956409910222,0.229474598391152,0.0678074763773865,-0.28965982248321,0
0.0318249307369709,0.926841095112745,-0.149319950458535,0.345406366684118,0.92876965385496,-0.706584387865526,1.48526223832759,-0.206604237246687,-0.782766529042097,-0.282754641470836,0.597922128081297,0.710605835876153,-0.427903005013006,0.612616223426757,-1.67327442374124,-0.540403931089779,-0.466892257087171,-0.0489028285663919,-0.169364481153182,-0.190676502181873,0.199823795590203,0.650769606027953,-0.196368458125863,0.0148820062128512,0.177522938297848,-0.587830846256776,0.0456931687283417,0.0255262415417858,-0.2049003951717254,0
0.984263739122789,-0.87869274438099,-0.0126512638994196,0.625574889470923,-0.876282591205356,-0.500453350667744,-0.0898718012658802,-0.18012455387265,-0.902792360158169,0.809877172251435,-1.26243066393078,-0.820126187443324,-0.554410333382943,0.392210010178955,0.956829083866344,-1.13607741928654,-0.333477614383579,1.60158088427643,-1.10701644668153,-0.180220675978067,-0.212200866198627,-0.602190225961637,-0.257103435357701,-0.171576115505651,0.520315103501489,-0.266292393389064,-0.0015703422216713,0.0551331952012452,0.482370621566209,0
-0.76846032922756,1.18533070942717,1.3004984521471,1.35327369930009,-0.148058268826491,0.0679161402691836,0.278641897776016,0.517329279533754,-0.603305412028431,-0.576714395741271,-0.825339785808002,0.0867319796799711,-0.462426806382194,0.434903503487037,0.258957225735296,-1.07501102585002,0.844849319925481,-0.587954361234939,0.784246879135202,-0.103367060949141,0.0310878096872553,0.16116390044852,-0.162501592508087,0.0912260115077443,0.136019235569419,-0.188118461662161,0.020522304780574,0.0445111671037147,-0.2885403583489074,0
-1.4924296828412,1.36938424591914,2.06278631667216,0.0343052796379251,-0.95341939987249,0.890448625916342,-1.23236213601954,-3.82094694345615,0.659150338247159,0.0718989683308054,0.957210870228794,0.833518576911699,-0.794899460336532,-0.287688098623639,-0.725574318099947,0.185625285558198,-0.0964550672653904,0.461990462975697,0.241138800950498,-0.843224873518324,3.79779744914416,-1.0703064953434,0.438147555340071,0.491504361763307,-0.186783955485414,0.251788289671639,0.0576274944902926,-0.166533562654016,-0.2751467695992153,0
1.1763606747367,0.198786527929201,0.518839920929258,0.448071756200049,-0.178575008200752,-0.182376620675318,-0.0777559749930059,0.0451099458710853,-0.312290086686646,0.0411411207044802,1.80841895724992,1.47316422597283,0.832541568446332,0.340198031368144,0.515136414589749,0.178031537453968,-0.431615855055686,-0.57172928784326,-0.191015622999832,-0.0756792284379716,-0.171575912170458,-0.466552939182903,0.146565585106613,0.0296495687831683,0.136099938870929,0.104953538678529,-0.0121778242777907,0.0066064989494631,-0.3492712876348249,0
-1.33047679390248,1.375436213617,0.614763306031476,-0.751750761769702,0.387290797536973,-1.05321393729378,0.582048083299887,-0.638076172910547,-0.637184960655089,-1.1424563469622,-0.990199492595261,0.069071008252957,0.0052689664956485,0.72347602673137,0.408044786132444,-0.122212145664744,-0.280391639130966,0.131670145664695,-0.268268342527531,-0.380564952851718,1.04851868035862,0.456213541008925,-0.557085391059849,0.0816910171215557,1.09685986477393,0.0184934126188464,-0.0519974990226386,-0.059820464368061,-0.3492313067728856,0
1.00111792914455,-0.40905317803861,0.110966618370135,0.0795850554243899,-0.638120017965114,-0.973331912543356,0.275430880625951,-0.245004758692933,0.192316695204842,-0.348672270206018,0.298938189849706,0.739952538075656,0.185637849287532,0.15467633207969,0.323188768214679,-0.721719395428343,0.557825997050108,-1.48725314251603,-0.181608160409467,0.144243806902059,0.0373109147720526,0.0241364335037078,-0.0844253352834735,0.735420063796109,0.287581330595104,1.45373101993314,-0.126389762848831,0.0108514235914647,0.1491301373014805,0
1.28508517416025,0.346602490157071,-0.290162796465197,0.799187302891503,0.524042946395318,-0.117655038995008,0.33752380710932,-0.242435473413194,-0.167112240445567,-0.044115596107167,-1.37192928368678,0.578038194578368,1.84671046510413,-0.0059987030671506,0.850357856649848,0.386007317271312,-1.02522918391384,0.114868366695338,0.136197617170475,0.0659749556800981,-0.0276492255568419,-0.0162174337230794,-0.318067892980754,-0.959086147547728,0.917289349968623,-0.2502226334039,0.0165894122789357,0.0149196568941934,-0.2137361656603283,0
-0.967182417393317,1.36642298357793,2.08845247262812,0.919838400714753,-0.51708277749083,-0.315212983556614,0.227570287890323,0.476338316636674,-0.964622716969374,-0.720937078446143,0.26034939433225,0.668570568118514,0.726054084442592,0.406699257054616,1.49201257893373,-0.366500005428332,0.35498138992382,-0.601841124606121,-0.0457491603509134,-0.0415348573097892,-0.0164880487897363,-0.159809784731534,-0.0089784298649013,0.580772915374516,0.0321930061045885,-0.493100507963678,-0.0111366269228764,0.0317932461845766,-0.2932980809196936,0
-1.13911915623051,0.702622502879991,1.91250201348006,0.0577236077369296,0.736308131500257,0.56193086550656,0.700929737171475,0.277176750469995,0.0141181165842696,-0.187212963994631,0.933969718297051,-0.212437421308129,-2.49423112505954,0.281985053021235,-0.838817638599528,-0.680772301550586,0.0904756073050009,-0.636803442563699,-0.941651072091391,-0.156371034552534,-0.0844721238015245,0.0430945262749697,-0.370869085183684,-0.34699905042088,0.52185674091732,-0.399885409890914,0.0107357316811517,-0.1187103556889,-0.3200052966951991,0
1.66781676397519,-1.01077634930741,-0.607472057894802,0.263619467305562,-0.808192526358066,-0.234608005729963,-0.498128861138811,0.0382049609869155,0.884361457971564,0.166026575942694,0.541626989560957,0.597462152894173,-0.259531652454595,0.221489314811208,0.266659051509707,0.863189051363063,-0.977232255967185,0.744062006858572,-0.0189046130360942,0.148793539991891,0.304345026695375,0.587605481774551,-0.0010822546312103,-0.28626211419095,-0.414784305727938,0.635731488219772,-0.0741868946876257,-0.0336780036041516,0.3427174708119562,0
1.35190140775958,-0.511284458750512,-0.0615329782655832,-0.834099530243894,-0.665795671123642,-0.804062408646811,-0.278078192811,-0.116971250758375,-1.17316605166139,0.816479340437682,1.10523400181691,-0.427293325006139,-0.840080986231472,0.433857104824537,-0.0566637215940675,1.27312452310362,0.0500908226979424,-1.19483430870534,1.20648806991374,0.0865861509746971,-0.166729894486957,-0.767418977548606,0.061541839625767,-0.0397242964654614,0.318398157505183,-0.527270250652905,-0.0323027539914721,0.0040364980702895,-0.1853097728214294,0
2.08738578365856,-0.0744906159392585,-1.71835716734417,-0.0101058903698279,0.590583000897024,-0.260513141366269,0.0820039283598055,-0.120951607669541,0.372031315517429,0.178697703344945,0.411699229580934,0.720653009009492,0.087987987490574,0.636139314465015,0.133738941392871,0.194360644641441,-1.00828508317834,0.67758811360681,0.310315645243683,-0.1862069378918,0.248405155937591,0.812168775046439,-0.0546493860511285,0.126296550092,0.341370990319638,-0.122642730765167,-0.0292860539837733,-0.0683889193289857,-0.3492313067728856,0
1.5614544434262,-1.11163290222259,-1.30197024510257,-2.53207562393252,1.15211853061715,3.07427738527683,-1.22519343424031,0.691995236353218,-2.20493083375175,1.48158867382439,-0.100491338974589,-0.934787577199487,0.447711837575212,-0.0001561784073064,0.680785383026928,-0.106403943263839,0.0596023492695529,-0.1403261620771,0.392756025232855,-0.184644782303457,-0.692128580123663,-1.86735325337399,0.24573246774773,0.910882166779222,0.243409830344632,-0.627591142159673,0.0181639610102899,0.0199592767422798,-0.2532772381183746,0
0.0424527308990806,0.808035937297137,0.269442201434737,-0.580688834470132,0.344149473869117,-1.13227076008165,0.965739018972716,-0.164505961475779,0.0693663054007227,-0.390089701890878,-1.06872023214232,-0.265362224340142,-0.733659405736401,0.260125145397367,-0.320054362679322,-0.0531708762208337,-0.371954531476431,-0.650935158986561,-0.0730288258569125,-0.0830824826917813,-0.269395387035336,-0.635657080927584,0.0797864083895843,-0.0065244369218464,-0.511791901594968,0.141765510992319,0.241799888570678,0.0957487672036839,-0.3352779859560421,0
1.2336915344874,-0.0585567264254637,0.726759611658277,0.0274394316021054,-0.967194453381572,-1.21451355999205,-0.18180677517939,-0.191872229948367,0.371221595708414,-0.219490079581715,0.0671467884724502,0.333364005882917,0.0759430145711644,0.152488935770612,1.2285823152085,0.311872918934693,-0.24414012557858,-0.523739524681667,-0.0994844301604031,-0.0485628798395755,-0.104083947306884,-0.318894356640501,0.124984162930314,0.762340904857986,0.0686343414729396,0.883261055070817,-0.0727923939463882,0.0150248964266583,-0.2898197459309676,0
1.40275936481989,-0.371829844903742,-0.235514828593677,-0.701583170311949,-0.487962658413,-0.940333369223724,-0.135256875722244,-0.245435898306121,-1.0865280211137,0.655291771682432,-0.0865068752253694,-0.77765226762066,-0.362984983580563,0.235405664962066,0.725927622022114,0.456248277122592,0.712420923600398,-1.9929314996919,0.27970354520848,0.0065262686739931,0.213417964560407,0.559719367757657,-0.130034702442626,0.116880283051848,0.704216023776214,-0.0542699658738659,-0.0156917143788312,-0.002145986362932,-0.2932581000577542,0
-0.723553675154759,0.5487981061903,1.14305030865341,0.799726700377352,0.838566760791642,-0.628991473869697,0.333969816624682,0.0856709433517994,-0.750975504642724,0.192305865628813,0.906978130425433,0.563814915854827,0.125331830886824,0.489198639145054,0.350290156348117,-0.0606496664530109,-0.556430092809254,0.707920760860652,0.815197980239173,0.31714947771019,0.188267332625752,0.517602172059528,-0.101244424449529,0.0183016175569317,-0.151061409569242,-0.314879341782602,0.392840331964999,0.223826366082197,-0.3132885118893834,0
-2.79863296613501,-0.326403545466622,1.60877467507652,0.621067872096345,-0.937381175322675,0.250334043908455,-0.443775977443952,1.25220470933565,-0.306937009807429,-1.14196566240251,0.69590757133266,0.540018155091593,-1.17669919891808,0.714425189939936,-0.30151157848922,0.67159587134527,-0.148052005376634,0.536094150468298,-1.14549738426089,-0.223315871166962,0.39794745222197,0.609609157006355,-0.188295862989286,0.23273432728224,0.385961102469705,-0.342830730456275,-0.178463408772127,-0.339229952964783,0.1805151139238934,0
-0.821193298998838,1.12697808872042,-0.338597406959279,-1.26168803540247,2.246254839765,3.32409736204641,-0.055241617802302,1.15669391823805,-0.35100593591145,0.0482218767076442,-0.215093814186771,-0.166468150902681,-0.022757142492267,0.328414035950697,1.04681994271727,0.544730160473876,-0.834711125827885,0.0919723552854104,0.356195313727859,0.303711182778268,-0.322367232033353,-0.910780682496643,-0.0372042282398379,0.978957531939835,0.011665706193949,0.0650184356264638,0.0862075696934195,-0.113742874666272,-0.3453131823028263,0
1.33489393572867,0.530288340860255,-0.449835347020952,0.903845993281386,0.51076861644443,-0.695773228866894,0.585896757769144,-0.3444624234436,-0.334083790322804,0.02445075457974,-0.985269048360503,0.335116326938593,0.887689821568167,0.365642383008169,0.661800906964008,-0.007111319255471,-0.660127196926239,-0.18771880814868,0.0579440159021251,-0.0784904217145851,-0.0431235762078387,-0.0274349076086569,-0.25871719400413,-0.41411836197906,0.989516222959336,-0.246975633290367,-0.0043331132443841,0.0042018304382035,-0.343274158343918,0
2.04486974665311,-0.109623691929689,-0.991715763478383,0.0726969544151386,0.233003186655435,-0.127211335503004,-0.312165893799744,-0.0382752993697208,1.67960578029217,-0.1082893634563,1.53928795430498,-2.01236041303798,1.18157908826977,2.04029077817736,-0.439156765550879,0.808121438847085,-0.273779607617371,0.242994542429559,0.321141424235542,-0.210579322293899,-0.601931599266999,-1.61581270400298,0.524747214549539,0.0641694484006908,-0.707876065642327,-0.0371461133805591,-0.108914803721528,-0.0632681610232956,-0.3133284927513227,0
-1.86139733042445,-1.14391733325962,1.55721353666209,0.488635176006216,1.63931394165607,-1.46328796980561,-0.842038823544472,0.0870554571482088,0.482789511776053,-0.259089443005291,-1.48658960044501,-0.612689487349171,-1.37194124362842,0.0375760849032241,-0.0465632604123197,-0.0788152063584722,-0.068597858401781,-0.273523974145758,0.73366750515915,-0.43351878298279,-0.32769788291956,-0.733511727560362,-0.367263832586236,-0.0769344115296287,-0.39834176632123,0.257679529274256,0.225042998747615,0.0146946615264649,-0.2773457170058811,0
-0.451791424731514,0.358907153187801,1.13806934268041,-0.787477335882839,0.182512289256757,0.557194496156433,0.630702124362284,0.194070227260482,-0.184327456411755,-0.634319379617339,-0.249041919996277,0.0687458286957365,-0.203681557951885,0.0975347512572363,-0.146410002554101,0.722693968498506,-0.992623759163057,0.643218250000708,1.08675215431458,0.187307430553049,-0.174812270187789,-0.668889921907581,0.0444129266433045,-1.12117830182674,-0.408647356394278,0.370256644341858,0.0478958321228957,0.118689126630715,0.0185526422074668,0
1.20485735975297,0.220894243932422,0.624248425200535,0.55061873726382,-0.505414274257474,-0.781235806093534,-0.0257621330609774,-0.0815017345360204,-0.255545758553747,0.0980317970569891,1.69601426972525,1.22018942035022,0.372750894302042,0.412466568644879,0.296771476217317,0.431129439813722,-0.609675527164848,-0.13570011557246,0.0926601237809154,-0.0792220847438772,-0.190801378381172,-0.579233972185063,0.147950299096749,0.535188842229829,0.166437978957256,0.0639640576134388,-0.0312709777384376,0.01113937429794,-0.3496710962542187,0
2.02096693935298,-0.985874490073234,-2.60537600227365,-0.814371570265159,-0.156936095975896,-1.8151794403004,0.618288445981525,-0.665700760421255,-0.894139326780737,0.925543122143703,-1.16387450925607,-0.880865652040902,-1.17222795082153,0.927971785160252,-0.133020528689588,-2.21830794828083,0.376892944036752,0.562170004976154,-0.551082746524138,-0.422760807169394,-0.0606395430404895,0.11290879814394,-0.166900501015177,-0.001769302560091,0.273011178342594,1.63677325628963,-0.199207788802806,-0.082266564032108,0.2164579088073956,0
2.02429152888806,-0.321926092409471,-0.486186219176663,0.356453545938089,-0.364037335905482,-0.19252698957652,-0.515993625638293,-0.10151560624018,1.30189197283451,-0.206092200947217,-1.36331910347479,1.01306462819411,1.65524747064405,-0.521837609354744,0.368523374353434,0.207448545791604,-0.829403566418762,0.246841277249909,0.0167807958853645,-0.108433808175813,0.164945367558585,0.807881666854358,0.0167349940257146,-0.590509756671411,0.0431343514243864,-0.177120552702758,0.0501320716281495,-0.0401977643963542,-0.3132885118893834,0
1.24731659337749,-0.29895930586687,0.92503389082601,-0.731618258164681,-1.14927905676331,-0.809119776048775,-0.526127210249529,-0.07216362660859,1.71774650907998,-1.0999355022769,-0.321265738078172,1.10526561838038,0.643185405708138,-0.284926336642275,1.19704028968378,-0.474742734851927,-0.18379515331177,0.103600539058052,0.551205149290289,-0.0819199433271267,-0.0044451104064679,0.270427238118998,-0.0438284442312595,0.428259174665809,0.523288696298295,-0.688896082633951,0.0981223642072782,0.0367692747459362,-0.3492313067728856,0
0.838341348539992,-0.543253561314406,-0.479439344646609,0.293291757498161,-0.393054938621862,-1.31986956705437,0.809622658534067,-0.497673892244275,-0.26720149881037,-0.21557639801072,-0.132029757683007,0.488250410793251,0.657971686844675,0.416748775468564,0.724208276435054,-0.088387457533941,-0.184345249121429,-0.714843363890938,0.0343625311058865,0.471432541705704,0.110831950494137,-0.196000499072281,-0.313846414702941,0.49705481789317,0.478323151699289,1.04188848464083,-0.157037936096138,0.0358514963371116,0.6782768450691687,0
